Albariño ,Alvarinho,
Albemarle,,
Aleatico,,
Alicante Bouschet,,
Aligoté,,
Alvarelhão,,
Alvarinho,Albariño,
Arneis,,
Aurore,,
Auxerrois,,
Bacchus,,
Baco blanc,,
Baco noir,,
Barbera,,
Beacon,,
Beclan,,
Bellandais,,
Beta,,
Biancolella,,
Black Corinth,,
Black Malvoisie,Cinsaut,
Black Monukka,,
Black Muscat,Muscat Hamburg,
Black Pearl,,
Blanc Du Bois,,
Blaufränkish ,Lemberger,Limberger
Blue Eye,,
Bonarda,,
Bountiful,,
Brianna,,
Burdin 4672,,
Burdin 5201,,
Burdin 11042,,
Burgaw,,
Burger,,
Cabernet Diane,,
Cabernet Doré,,
Cabernet franc,,
Cabernet Pfeffer,,
Cabernet Sauvignon,,
Calzin,,
Campbell Early,Island Belle,
Canada Muscat,,
Canaiolo,Canaiolo Nero,
Canaiolo Nero,Canaiolo,
Captivator,,
Carignan,Carignane,
Carignane,Carignan,
Carlos,,
Carmenère,,
Carmine,,
Carnelian,,
Cascade,,
Castel 19-637,,
Catawba,,
Cayuga White,,
Centurion,,
Chambourcin,,
Chancellor,,
Charbono,,
Chardonel,,
Chardonnay,,
Chasselas doré,,
Chelois,,
Chenin blanc,,
Chief,,
Chowan,,
Cinsaut ,Black Malvoisie,
Clairette blanche,,
Clinton,,
Colombard,French Colombard,
Colobel,,
Corot noir,,
Cortese,,
Corvina,,
Concord,,
Conquistador,,
Couderc noir,,
Counoise,,
Cowart,,
Creek,,
Crimson Cabernet,,
Cynthiana,Norton,
Dearing,,
De Chaunac,,
Delaware,,
Diamond,,
Dixie,,
Dolcetto,,
Doreen,,
Dornfelder,,
Dulcet,,
Durif,Petite Sirah,
Dutchess,,
Early Burgundy,,
Early Muscat,,
Edelweiss,,
Eden,,
Ehrenfelser,,
Ellen Scott,,
Elvira,,
Emerald Riesling,,
Erbaluce,,
Favorite,,
Feher Szagos,,
Fernão Pires,,
Fern Munson,,
Fiano,,
Flame Tokay,,
Flora,,
Florental,,
Folle blanche,,
Forastera,,
Fredonia,,
Freedom,,
Freisa,,
French Colombard,Colombard,
Frontenac,,
Frontenac gris,,
Fry,,
Fumé blanc,Sauvignon blanc,
Furmint,,
Gamay noir,,
Garnacha,Grenache,Grenache noir
Garnacha blanca,Grenache blanc,
Garronet,,
Geneva Red 7,,
Gewürztraminer,,
Gladwin 113,,
Glennel,,
Gold,,
Golden Isles,,
Golden Muscat,,
Graciano,,
Grand Noir,,
Green Hungarian,,
Grenache,Garnacha,Grenache noir
Grenache blanc,Garnacha blanca,
Grenache noir,Garnacha,Grenache
Grignolino,,
Grillo,,
Gros Verdot,,
Grüner Veltliner,,
Helena,,
Herbemont,,
Higgins,,
Horizon,,
Hunt,,
Iona,,
Interlaken,,
Isabella,,
Island Belle,Campbell Early,
Ives,,
James,,
Jewell,,
Joannes Seyve 12-428,,
Joannes Seyve 23-416,,
Kerner,,
Kay Gray,,
Kleinberger,,
La Crescent,,
LaCrosse,,
Lagrein,,
Lake Emerald,,
Lambrusco,,
Landal,,
Landot noir,,
Lenoir,,
Léon Millot,,
Lemberger,Blaufränkish,Limberger
Limberger,Blaufränkisch,Lemberger
Louise Swenson,,
Lucie Kuhlmann,,
Madeline Angevine,,
Magnolia,,
Magoon,,
Malbec,,
Malvasia bianca,Moscato greco,
Mammolo,,
Maréchal Foch,,
Marquette,,
Marsanne,,
Mataro,Monastrell,Mourvèdre
Melody,,
Melon,Melon de Bourgogne,
Melon de Bourgogne,Melon,
Merlot,,
Meunier ,Pinot Meunier,
Mish,,
Mission,,
Missouri Riesling,,
Monastrell,Mataro,Mourvèdre
Mondeuse,Refosco,
Montefiore,,
Montepulciano,,
Moore Early,,
Morio-Muskat,,
Moscato greco,Malvasia bianca,
Mourvèdre,Mataro,
Mourvèdre,Mataro,Monastrell
Müller-Thurgau,,
Münch,,
Muscadelle,,
Muscat blanc ,Muscat Canelli,
Muscat Canelli ,Muscat blanc,
Muscat du Moulin,,
Muscat Hamburg ,Black Muscat,
Muscat of Alexandria,,
Muscat Ottonel,,
Naples,,
Nebbiolo,,
Négrette,,
Negrara,,
Negro Amaro,,
Nero d'Avola,,
New York Muscat,,
Niagara,,
Noah,,
Noble,,
Noiret,,
Norton,Cynthiana,
Ontario,,
Orange Muscat,,
Palomino,,
Pamlico,,
Pedro Ximenes,,
Peloursin,,
Petit Bouschet,,
Petit Manseng,,
Petit Verdot,,
Petite Sirah ,Durif,
Peverella,,
Picpoul,Piquepoul blanc,
Pinotage,,
Pinot blanc,,
Pinot Grigio,Pinot gris,
Pinot gris,Pinot Grigio,
Pinot Meunier,Meunier,
Pinot noir,,
Piquepoul blanc,Picpoul,
Prairie Star,,
Precoce de Malingre,,
Pride,,
Primitivo,,
Princess,,
Rayon d'Or,,
Ravat 34,,
Ravat 51,Vignoles,
Ravat noir,,
Redgate,,
Refosco,Mondeuse,
Regale,,
Reliance,,
Riesling,White Riesling,
Rkatsiteli ,Rkatziteli,
Rkatziteli,Rkatsiteli,
Roanoke,,
Rondinella,,
Rosette,,
Roucaneuf,,
Rougeon,,
Roussanne,,
Royalty,,
Rubired,,
Ruby Cabernet,,
St. Croix,,
St. Laurent,,
St. Pepin,,
St. Vincent,,
Sabrevois,,
Sagrantino,,
Saint Macaire,,
Salem,,
Salvador,,
Sangiovese,,
Sauvignon blanc,Fumé blanc,
Sauvignon gris,,
Scarlet,,
Scheurebe,,
Sémillon,,
Sereksiya,,
Seyval,Seyval blanc,
Seyval blanc,Seyval,
Shiraz,Syrah,
Siegerrebe,,
Siegfried,,
Southland,,
Souzão,,
Steuben,,
Stover,,
Sugargate,,
Sultanina,Thomspon Seedless,
Summit,,
Suwannee,,
Sylvaner,,
Symphony,,
Syrah,Shiraz,
Swenson Red,,
Tannat,,
Tarheel,,
Taylor,,
Tempranillo,Valdepeñas,
Teroldego,,
Thomas,,
Thompson Seedless,Sultanina,
Tinta Madeira,,
Tinto cão,,
Tocai Friulano,,
Topsail,,
Touriga,,
Traminer,,
Traminette,,
Trebbiano ,Ugni blanc,
Trousseau,,
Trousseau gris,,
Ugni blanc,Trebbiano,
Valdepeñas,Tempranillo,
Valdiguié,,
Valerien,,
Valiant,,
Valvin Muscat,,
Van Buren,,
Veeblanc,,
Veltliner,,
Ventura,,
Verdelet,,
Verdelho,,
Vergennes,,
Vermentino,,
Vidal blanc,,
Vignoles,Ravat 51,
Villard blanc,,
Villard noir,,
Vincent,,
Viognier,,
Vivant,,
Welsch Rizling,,
Watergate,,
Welder,,
White Riesling,Riesling,
Wine King,,
Yuga,,
Zinfandel,,
Zinthiana,,
Zweigelt,,